event_id,logged,level,user,log_name,opcode,task_category,computer,keyword
4907,2026-05-30 14:17:42,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:41,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:17:38,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:14:57,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:14:57,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:14:31,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 14:14:11,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 14:14:11,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:10:43,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4798,2026-05-30 14:10:02,Audit Success,N/A,Security,Info,User Account Management,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 14:10:02,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:08:32,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:08:32,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 14:03:00,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 14:03:00,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 14:01:38,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4799,2026-05-30 14:00:59,Audit Success,N/A,Security,Info,A security-enabled local group membership was enumerated.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:00:33,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:00:32,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:00:22,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 14:00:21,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:59:44,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:59:38,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:59:31,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4672,2026-05-30 13:58:04,Audit Success,N/A,Security,Info,Special Logon,DESKTOP-H1MUHGV,Audit Success
4624,2026-05-30 13:58:04,Audit Success,N/A,Security,Info,Logon,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:55,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:46,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:45,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:44,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:43,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:42,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:41,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:40,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:39,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:38,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:37,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:36,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:35,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:34,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:33,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:32,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:31,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:30,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:29,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:28,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:27,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:26,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
4907,2026-05-30 13:57:25,Audit Success,N/A,Security,Info,Auditing settings on object were changed.,DESKTOP-H1MUHGV,Audit Success
